ComponentId,Layer,Type,Latitude,Longitude,Value1,Value2
53,Isobaths,Isobath_shell,1.653506713,101.5169009,1,1
53,Isobaths,Isobath_shell,1.653506713,101.516865,1,1
53,Isobaths,Isobath_shell,1.6535248,101.516865,1,1
53,Isobaths,Isobath_shell,1.6535248,101.516829,1,1
53,Isobaths,Isobath_shell,1.653542887,101.516829,1,1
53,Isobaths,Isobath_shell,1.653542887,101.5168111,1,1
53,Isobaths,Isobath_shell,1.653560975,101.5168111,1,1
53,Isobaths,Isobath_shell,1.653560975,101.5167751,1,1
53,Isobaths,Isobath_shell,1.653579062,101.5167751,1,1
53,Isobaths,Isobath_shell,1.653579062,101.5167571,1,1
53,Isobaths,Isobath_shell,1.653597149,101.5167571,1,1
53,Isobaths,Isobath_shell,1.653597149,101.5167212,1,1
53,Isobaths,Isobath_shell,1.653615236,101.5167212,1,1
53,Isobaths,Isobath_shell,1.653615236,101.5166852,1,1
53,Isobaths,Isobath_shell,1.653633324,101.5166852,1,1
53,Isobaths,Isobath_shell,1.653633324,101.5166673,1,1
53,Isobaths,Isobath_shell,1.653651411,101.5166673,1,1
53,Isobaths,Isobath_shell,1.653651411,101.5166313,1,1
53,Isobaths,Isobath_shell,1.653669498,101.5166313,1,1
53,Isobaths,Isobath_shell,1.653669498,101.5165954,1,1
53,Isobaths,Isobath_shell,1.653687585,101.5165954,1,1
53,Isobaths,Isobath_shell,1.653687585,101.5165774,1,1
53,Isobaths,Isobath_shell,1.653705673,101.5165774,1,1
53,Isobaths,Isobath_shell,1.653705673,101.5165415,1,1
53,Isobaths,Isobath_shell,1.65372376,101.5165415,1,1
53,Isobaths,Isobath_shell,1.65372376,101.5165235,1,1
53,Isobaths,Isobath_shell,1.653741847,101.5165235,1,1
53,Isobaths,Isobath_shell,1.653741847,101.5164875,1,1
53,Isobaths,Isobath_shell,1.653759934,101.5164875,1,1
53,Isobaths,Isobath_shell,1.653759934,101.5164516,1,1
53,Isobaths,Isobath_shell,1.653778021,101.5164516,1,1
53,Isobaths,Isobath_shell,1.653778021,101.5164336,1,1
53,Isobaths,Isobath_shell,1.653796109,101.5164336,1,1
53,Isobaths,Isobath_shell,1.653796109,101.5163977,1,1
53,Isobaths,Isobath_shell,1.653814196,101.5163977,1,1
53,Isobaths,Isobath_shell,1.653814196,101.5163617,1,1
53,Isobaths,Isobath_shell,1.653832283,101.5163617,1,1
53,Isobaths,Isobath_shell,1.653832283,101.5163437,1,1
53,Isobaths,Isobath_shell,1.65385037,101.5163437,1,1
53,Isobaths,Isobath_shell,1.65385037,101.5163078,1,1
53,Isobaths,Isobath_shell,1.653868458,101.5163078,1,1
53,Isobaths,Isobath_shell,1.653868458,101.5162898,1,1
53,Isobaths,Isobath_shell,1.653886545,101.5162898,1,1
53,Isobaths,Isobath_shell,1.653886545,101.5162539,1,1
53,Isobaths,Isobath_shell,1.653904632,101.5162539,1,1
53,Isobaths,Isobath_shell,1.653904632,101.5162179,1,1
53,Isobaths,Isobath_shell,1.653922719,101.5162179,1,1
53,Isobaths,Isobath_shell,1.653922719,101.5161999,1,1
53,Isobaths,Isobath_shell,1.653940807,101.5161999,1,1
53,Isobaths,Isobath_shell,1.653940807,101.516164,1,1
53,Isobaths,Isobath_shell,1.653958894,101.516164,1,1
53,Isobaths,Isobath_shell,1.653958894,101.516128,1,1
53,Isobaths,Isobath_shell,1.653976981,101.516128,1,1
53,Isobaths,Isobath_shell,1.653976981,101.5161101,1,1
53,Isobaths,Isobath_shell,1.653995068,101.5161101,1,1
53,Isobaths,Isobath_shell,1.653995068,101.5160921,1,1
53,Isobaths,Isobath_shell,1.654013156,101.5160921,1,1
53,Isobaths,Isobath_shell,1.654013156,101.5160741,1,1
53,Isobaths,Isobath_shell,1.654031243,101.5160741,1,1
53,Isobaths,Isobath_shell,1.654031243,101.5160382,1,1
53,Isobaths,Isobath_shell,1.65404933,101.5160382,1,1
53,Isobaths,Isobath_shell,1.65404933,101.5160202,1,1
53,Isobaths,Isobath_shell,1.654067417,101.5160202,1,1
53,Isobaths,Isobath_shell,1.654067417,101.5160022,1,1
53,Isobaths,Isobath_shell,1.654085505,101.5160022,1,1
53,Isobaths,Isobath_shell,1.654085505,101.5159663,1,1
53,Isobaths,Isobath_shell,1.654103592,101.5159663,1,1
53,Isobaths,Isobath_shell,1.654103592,101.5159483,1,1
53,Isobaths,Isobath_shell,1.654121679,101.5159483,1,1
53,Isobaths,Isobath_shell,1.654121679,101.5159303,1,1
53,Isobaths,Isobath_shell,1.654139766,101.5159303,1,1
53,Isobaths,Isobath_shell,1.654139766,101.5159124,1,1
53,Isobaths,Isobath_shell,1.654157853,101.5159124,1,1
53,Isobaths,Isobath_shell,1.654157853,101.5158764,1,1
53,Isobaths,Isobath_shell,1.654175941,101.5158764,1,1
53,Isobaths,Isobath_shell,1.654175941,101.5158584,1,1
53,Isobaths,Isobath_shell,1.654194028,101.5158584,1,1
53,Isobaths,Isobath_shell,1.654194028,101.5158405,1,1
53,Isobaths,Isobath_shell,1.654212115,101.5158405,1,1
53,Isobaths,Isobath_shell,1.654212115,101.5158045,1,1
53,Isobaths,Isobath_shell,1.654230202,101.5158045,1,1
53,Isobaths,Isobath_shell,1.654230202,101.5157865,1,1
53,Isobaths,Isobath_shell,1.65424829,101.5157865,1,1
53,Isobaths,Isobath_shell,1.65424829,101.5157686,1,1
53,Isobaths,Isobath_shell,1.654266377,101.5157686,1,1
53,Isobaths,Isobath_shell,1.654266377,101.5157506,1,1
53,Isobaths,Isobath_shell,1.654284464,101.5157506,1,1
53,Isobaths,Isobath_shell,1.654284464,101.5157146,1,1
53,Isobaths,Isobath_shell,1.654302551,101.5157146,1,1
53,Isobaths,Isobath_shell,1.654302551,101.5156967,1,1
53,Isobaths,Isobath_shell,1.654320639,101.5156967,1,1
53,Isobaths,Isobath_shell,1.654320639,101.5156787,1,1
53,Isobaths,Isobath_shell,1.654338726,101.5156787,1,1
53,Isobaths,Isobath_shell,1.654338726,101.5156427,1,1
53,Isobaths,Isobath_shell,1.654356813,101.5156427,1,1
53,Isobaths,Isobath_shell,1.654356813,101.5156248,1,1
53,Isobaths,Isobath_shell,1.6543749,101.5156248,1,1
53,Isobaths,Isobath_shell,1.6543749,101.5156068,1,1
53,Isobaths,Isobath_shell,1.654392988,101.5156068,1,1
53,Isobaths,Isobath_shell,1.654392988,101.5155888,1,1
53,Isobaths,Isobath_shell,1.654411075,101.5155888,1,1
53,Isobaths,Isobath_shell,1.654411075,101.5155529,1,1
53,Isobaths,Isobath_shell,1.654429162,101.5155529,1,1
53,Isobaths,Isobath_shell,1.654429162,101.5155349,1,1
53,Isobaths,Isobath_shell,1.654447249,101.5155349,1,1
53,Isobaths,Isobath_shell,1.654447249,101.5155169,1,1
53,Isobaths,Isobath_shell,1.654465337,101.5155169,1,1
53,Isobaths,Isobath_shell,1.654465337,101.515481,1,1
53,Isobaths,Isobath_shell,1.654483424,101.515481,1,1
53,Isobaths,Isobath_shell,1.654483424,101.515463,1,1
53,Isobaths,Isobath_shell,1.654501511,101.515463,1,1
53,Isobaths,Isobath_shell,1.654501511,101.515445,1,1
53,Isobaths,Isobath_shell,1.654519598,101.515445,1,1
53,Isobaths,Isobath_shell,1.654519598,101.5154091,1,1
53,Isobaths,Isobath_shell,1.654610034,101.5154091,1,1
53,Isobaths,Isobath_shell,1.654628122,101.5154271,1,1
53,Isobaths,Isobath_shell,1.654646209,101.515445,1,1
53,Isobaths,Isobath_shell,1.654664296,101.515445,1,1
53,Isobaths,Isobath_shell,1.654682383,101.515463,1,1
53,Isobaths,Isobath_shell,1.654700471,101.515481,1,1
53,Isobaths,Isobath_shell,1.654718558,101.515481,1,1
53,Isobaths,Isobath_shell,1.654736645,101.515499,1,1
53,Isobaths,Isobath_shell,1.654754732,101.5155169,1,1
53,Isobaths,Isobath_shell,1.65477282,101.5155169,1,1
53,Isobaths,Isobath_shell,1.654808994,101.5155529,1,1
53,Isobaths,Isobath_shell,1.654827081,101.5155529,1,1
53,Isobaths,Isobath_shell,1.654845169,101.5155708,1,1
53,Isobaths,Isobath_shell,1.654863256,101.5155888,1,1
53,Isobaths,Isobath_shell,1.654881343,101.5155888,1,1
53,Isobaths,Isobath_shell,1.654917517,101.5156248,1,1
53,Isobaths,Isobath_shell,1.654935605,101.5156248,1,1
53,Isobaths,Isobath_shell,1.654971779,101.5156607,1,1
53,Isobaths,Isobath_shell,1.654989866,101.5156607,1,1
53,Isobaths,Isobath_shell,1.655007954,101.5156787,1,1
53,Isobaths,Isobath_shell,1.655026041,101.5156967,1,1
53,Isobaths,Isobath_shell,1.655044128,101.5156967,1,1
53,Isobaths,Isobath_shell,1.655062215,101.5157146,1,1
53,Isobaths,Isobath_shell,1.655080303,101.5157326,1,1
53,Isobaths,Isobath_shell,1.65509839,101.5157326,1,1
53,Isobaths,Isobath_shell,1.655134564,101.5157686,1,1
53,Isobaths,Isobath_shell,1.655152652,101.5157686,1,1
53,Isobaths,Isobath_shell,1.655170739,101.5157865,1,1
53,Isobaths,Isobath_shell,1.655188826,101.5158045,1,1
53,Isobaths,Isobath_shell,1.655206913,101.5158045,1,1
53,Isobaths,Isobath_shell,1.655225001,101.5158225,1,1
53,Isobaths,Isobath_shell,1.655243088,101.5158405,1,1
53,Isobaths,Isobath_shell,1.655261175,101.5158405,1,1
53,Isobaths,Isobath_shell,1.655279262,101.5158584,1,1
53,Isobaths,Isobath_shell,1.655297349,101.5158764,1,1
53,Isobaths,Isobath_shell,1.655315437,101.5158764,1,1
53,Isobaths,Isobath_shell,1.655333524,101.5158944,1,1
53,Isobaths,Isobath_shell,1.655351611,101.5158944,1,1
53,Isobaths,Isobath_shell,1.655369698,101.5159124,1,1
53,Isobaths,Isobath_shell,1.655387786,101.5159303,1,1
53,Isobaths,Isobath_shell,1.655387786,101.5159483,1,1
53,Isobaths,Isobath_shell,1.655376933,101.5159663,1,1
53,Isobaths,Isobath_shell,1.655376933,101.5159843,1,1
53,Isobaths,Isobath_shell,1.655383264,101.5160202,1,1
53,Isobaths,Isobath_shell,1.655378742,101.5160562,1,1
53,Isobaths,Isobath_shell,1.655369698,101.5160741,1,1
53,Isobaths,Isobath_shell,1.655369698,101.516146,1,1
53,Isobaths,Isobath_shell,1.655442047,101.5162179,1,1
53,Isobaths,Isobath_shell,1.655442047,101.5163437,1,1
53,Isobaths,Isobath_shell,1.65542396,101.5163617,1,1
53,Isobaths,Isobath_shell,1.65542396,101.5164516,1,1
53,Isobaths,Isobath_shell,1.655405873,101.5164696,1,1
53,Isobaths,Isobath_shell,1.655405873,101.5165594,1,1
53,Isobaths,Isobath_shell,1.655387786,101.5165774,1,1
53,Isobaths,Isobath_shell,1.655387786,101.5166493,1,1
53,Isobaths,Isobath_shell,1.655369698,101.5166673,1,1
53,Isobaths,Isobath_shell,1.655369698,101.5167571,1,1
53,Isobaths,Isobath_shell,1.655351611,101.5167751,1,1
53,Isobaths,Isobath_shell,1.655351611,101.5167931,1,1
53,Isobaths,Isobath_shell,1.655279262,101.516865,1,1
53,Isobaths,Isobath_shell,1.655261175,101.516865,1,1
53,Isobaths,Isobath_shell,1.655170739,101.5169549,1,1
53,Isobaths,Isobath_shell,1.655170739,101.5169908,1,1
53,Isobaths,Isobath_shell,1.655152652,101.5170088,1,1
53,Isobaths,Isobath_shell,1.655152652,101.5170268,1,1
53,Isobaths,Isobath_shell,1.655134564,101.5170447,1,1
53,Isobaths,Isobath_shell,1.655134564,101.5170807,1,1
53,Isobaths,Isobath_shell,1.655116477,101.5170987,1,1
53,Isobaths,Isobath_shell,1.655116477,101.5171346,1,1
53,Isobaths,Isobath_shell,1.65509839,101.5171526,1,1
53,Isobaths,Isobath_shell,1.65509839,101.5171706,1,1
53,Isobaths,Isobath_shell,1.655062215,101.5172065,1,1
53,Isobaths,Isobath_shell,1.655062215,101.5172245,1,1
